learning_rate,loss,perplexity,step,timestamp
1e-05,7.0,1096.6331584284585,0,2025-10-05T07:15:16.896089
1e-05,5.8940039153570245,362.8552213158563,50,2025-10-05T07:15:16.896397
9e-06,5.032653298563167,153.33932843857764,100,2025-10-05T07:15:16.896656
9e-06,4.361832763705074,78.4006927727998,150,2025-10-05T07:15:16.896929
8.1e-06,3.8393972058572117,46.49743760737459,200,2025-10-05T07:15:16.897218
8.1e-06,3.4325239843009507,30.954673343816125,250,2025-10-05T07:15:16.897616
7.290000000000001e-06,3.115650800742149,22.54809989964986,300,2025-10-05T07:15:16.897948
7.290000000000001e-06,2.8688697172522257,17.61709464419057,350,2025-10-05T07:15:16.898561
6.561e-06,2.6766764161830636,14.536698981661681,400,2025-10-05T07:15:16.898896
6.561e-06,2.5269961228093214,12.515853526142708,450,2025-10-05T07:15:16.899273
